model_name          ,common_name         ,batch               ,bulletin_time       ,brand               ,max_weight          ,curb_weight         ,fuel_type           ,length              ,width               ,height              ,max_speed           ,enterprise          ,manufacture         ,engine_model        ,engine_manufature   ,market_type         ,veh_grade           ,veh_level           ,power_type          ,veh_type            ,drive_range1        ,drive_range2        ,drive_range_ev2     ,drive_range_ev1     ,material            ,battery_type        ,power_amount        ,energy_density      ,kwh_100km           ,ekg                 ,motor_type          ,motor_max_power     ,motor_max_rpm       ,motor_max_torque    ,rating_volumn       ,rating_volt         
1a5afe0eb2520bdfa00134b987268a8b,EV200-II,294,2016/4/27,北京,1670,1295,纯电动,4025,1720,1503,125,北京汽车,北京汽车股份有限公司,TZ20S02,北京新能源汽车股份有限公司,,轿车,A0,BEV,轿车,150,,,,铁锂,磷酸铁锂电池,26,,,,永磁同步电机,,,,,
36096edc0d5ae083ba88a6cdf11f48ae,EC180,311,2017/3/28,北京,1360,1050,纯电动,3675,1630,1518,101,北京新能源汽车,北京新能源汽车股份有限公司,YS15H001,北京新能源汽车股份有限公司,,轿车,A00,BEV,轿车,156,,,,三元,三元镍钴锰酸锂电池,20,,,,交流异步电机,,,,203,113.1
764534c0458e990162218b6fd8f50441,EC180,309,2017/10/9,北京,1360,1030,纯电动,3675,1630,1518,101,北京新能源汽车,北京新能源汽车股份有限公司,TZ180X01,北京新能源汽车股份有限公司,轿车,轿车,A00,BEV,轿车,162,,,,三元,三元锂离子电池,21,130.72,13.5,,永磁同步电动机,36,9200,140,,
40226d45c7380fb452f420975b9ff9c3,,304,2017/12/22,比亚迪,2495,2120,汽油/电混合动力,4565,1870,1700,180,比亚迪汽车,比亚迪汽车有限公司,BYD476ZQA,比亚迪汽车有限公司,SUV,SUV,紧凑型SUV,PHEV,乘用车,,,80,100,三元,镍钴锰酸锂电池,17,,21.17,,永磁同步电机,,,,33,514
9fec6366eb4e87063ef1087b60266ce6,比亚迪 e5,303,2018/1/3,比亚迪,2220,2275,1845,1900,纯电动,4680,1765,1500,130,比亚迪汽车,比亚迪汽车有限公司,BYD-2217TZ-XS-B,比亚迪汽车工业有限公司,轿车,轿车,A,BEV,轿车,305,,,,铁锂,磷酸铁锂电池,43,96.5,15.12/15.72,,永磁同步电机,160,12000,310
e140cc2abc132a2b6f9f0baa92b39df6,e5,303,2018/10/15,比亚迪,2275,1900,纯电动,4680,1765,1500,130,比亚迪汽车,比亚迪汽车有限公司,BYD-2217TZ-XS-B,比亚迪汽车工业有限公司,轿车,轿车,A,BEV,轿车,400,,,,三元,镍钴锰酸锂电池,61,140.67,14.8,,永磁同步电机,160,12000,310,,
0dbcb0cc2aae1d7238ca76d86e332b13,,311,2017/12/22,比亚迪,2135,1760,汽油/电混合动力,4740,1770,1480,185,比亚迪汽车,比亚迪汽车有限公司,BYD476ZQA,比亚迪汽车有限公司,轿车,轿车,A,PHEV,轿车,,,80,100,三元,镍钴锰酸锂电池,15,,18.29,,永磁同步电机,110,10000,200,33,460.8
c34761c8ce3403c91fec261d6b896543,,301,2017/9/15,荣威,2105,1730,汽油/电混合动力,4554,1855,1689,1719,200,上海汽车,上海汽车集团股份有限公司,15E4E,上海汽车集团股份有限公司,SUV,轿车,A,PHEV,乘用车,,,60,80,三元,三元锂离子电池,12,,,,永磁同步电机,56,7000,318,37
c8d64f1438d08b421a2b8d6839f8afcb,荣威 eRX5,312,2017/8/9,荣威,2155,1710,纯电动,4554,1855,1686,1716,135,上海汽车,上海汽车集团股份有限公司,TZ204XS85K02,华域汽车电动系统有限公司,SUV,轿车,A,BEV,乘用车,320,,,,三元,三元锂离子电池,48,135.3,14.95,,永磁同步电机,85,3200,255,140
2b8a98a12bd8aa0a9dee40594ae70a32,,299,2017/9/15,荣威,1855,1430,汽油/电混合动力,4671,1835,1460,200,上海汽车,上海汽车集团股份有限公司,10E4E,上海汽车集团股份有限公司,轿车,轿车,A,PHEV,轿车,,,53,70,三元,三元锂离子电池,9,,,,永磁同步电机,60,7000,318,26,350
22d0a5171cb6c0ed58f55fda7de5f868,,303,2018/7/3,荣威,1875,1450,汽油/电混合动力,4671,1835,1460,200,上海汽车,上海汽车集团股份有限公司,10E4E,上海汽车集团股份有限公司,轿车,轿车,A,PHEV,轿车,,,53,,三元,三元锂离子电池,9,,,,永磁同步电机,59,7000,318,26,350
a0983f6ca7ba0acf12158985bd080762,E200远程轻卡,312,2017/4/28,远程,4495,3450,纯电动,5995,2100,3050,80,吉利四川商用车,吉利四川商用车有限公司,TZ280XSA10,苏州艾麦电子科技有限公司,普通载货,轻卡,轻卡,BEV,运输车,,385,,,三元,三元锂离子电池,99.8,118.8,,0.49,永磁同步电机,100,4200,800,,
cd0c40d3d76154450e0672449406e8a1,纯电动厢式运输车,304,2017/12/13,东风,4495,3060,纯电动,5995,2100,2890,3090,90,东风汽车,东风汽车集团有限公司,YQW200Y-10A-RA2,苏州朗高电机有限公司,普通载货,,,BEV,运输车,,255,,,铁锂,磷酸铁锂蓄电池,80.6,99.35,,0.338,永磁同步电机,100,3500,955,
213897e8ca25c675d63cda6875027bc8,纯电动城市客车,314,2017/9/13,广通,18000,13000,13600,纯电动,12000,2540,3040,2840,69,珠海广通汽车,珠海广通汽车有限公司,YLP-MP150-W,珠海银隆电器有限公司,特大客,公交,公交,BEV,客车,,,,,其他,钛酸锂电池,101.5,,,0.223,永磁同步电机,200,2800,2200
577e043fd36520695e17da32dd331aee,纯电动城市客车,311,2018/9/28,广汽,18000,12200,纯电动,10490,2550,3250,3180,69,广州广汽比亚迪新能源客车,广州广汽比亚迪新能源客车有限公司,TZ2712XSB,长沙市比亚迪汽车有限公司,大客,公交,公交,BEV,客车,,560,,,铁锂,磷酸铁锂蓄电池,313.34,140.6,,0.192,永磁同步电机,100,7500,430,
bb29252d56b0ced7566be09dfd620d74,纯电动城市客车,312,2018/12/12,广汽,14000,9050,纯电动,8490,2420,3360,3200,69,广州广汽比亚迪新能源客车,广州广汽比亚迪新能源客车有限公司,BYD-3425TZ-XS-A,长沙市比亚迪汽车有限公司,中客,公交,公交,BEV,客车,,550,,,铁锂,磷酸铁锂蓄电池,253.44,141.25,,0.176,永磁同步电机,180,5000,1500,
c86bcac4c5e8b158289ef4e3a5cb0b0a,江淮 iEV6E,306,2017/10/10,江淮,1475,1175,纯电动,3630,1670,1475,102,安徽江淮汽车,安徽江淮汽车集团股份有限公司,TZ210XJH5,合肥巨一动力系统有限公司,轿车,轿车,A00,BEV,轿车,203,,,,铁锂,磷酸铁锂动力电池,19,105.26,12.83,,交流感应电动机,50,7000,200,64,345.6
9c1b12c2c4a1d8f95c04150fcba01673,EC180,311,2017/10/9,北京,1360,1030,纯电动,3675,1630,1518,101,北京新能源汽车,北京新能源汽车股份有限公司,YS15H001,北京新能源汽车股份有限公司,轿车,轿车,A00,BEV,轿车,170,,,,三元,三元锂离子电池,22,135.6,12.6,,交流异步电机,30,7500,140,200,109
77f2889df38a788b6305759de8bbffa3,E70,307,2017/12/13,风神,1939,1564,纯电动,4680,1720,1530,145,东风汽车,东风汽车集团有限公司,TZ228XS001,东风电动车辆股份有限公司,轿车,轿车,A,BEV,轿车,351,,,,三元,镍钴锰酸锂蓄电池,49,126.61,14.2,,永磁同步电机,90,10000,260,140,350.4
385102263057c0b3e0294112e70fadd3,帝豪EV,295,2018/1/6,帝豪,1973,1598,纯电动,4631,1789,1495,140,浙江豪情汽车,浙江豪情汽车制造有限公司,TM5028,精进电动科技股份有限公司,轿车,轿车,A,BEV,轿车,300,,,,三元,三元锂离子动力电池,41,105.53,15,,三相调速永磁同步电机,95,11000,240,,
2f9738a490eabe5ab961ed15836e8013,帝豪EV,296,2017/12/22,帝豪,1913,1538,纯电动,4631,1789,1495,140,浙江豪情汽车,浙江豪情汽车制造有限公司,TZ220XS508,精进电动科技股份有限公司,轿车,轿车,A,BEV,轿车,300,,,,三元,三元锂离子动力电池,43,128.47,13.48,,永磁同步电机,120,11500,250,,
2fbb3a73a216561c5e953f7905527bd1,EC7-EV,293,2017/4/27,吉利美日,1945,1973,1570,1598,纯电动,4631,1789,1495,140,浙江吉利汽车,浙江吉利汽车有限公司,TM5028(驱动电机),精进电动科技股份有限公司,轿车,轿车,A,BEV,轿车,300,,,,三元,三元锂离子动力电池,45,105.53,15.9,,三相调速永磁同步电机,95,11000,240
46f39da4cc1fda785c3e0c9b934efe91,奇瑞eQ1,306,2018/7/16,奇瑞,1285,1115,985,965,纯电动,3200,1670,1550,1590,100,奇瑞汽车,奇瑞汽车股份有限公司,2103AAT,合肥巨一动力系统有限公司,轿车,轿车,A00,BEV,轿车,251,,,,三元,三元锂离子电池,32,142.62,12.1,,永磁同步电机,30,2387
9c5d203fb5a6e43b1638e83ef90d030d,纯电动厢式运输车,310,2017/9/22,开沃,3490,2000,纯电动,5200,1700,2240,1980,100,南京金龙客车,南京金龙客车制造有限公司,TZ208XS100,上海力信电气技术有限公司,普通载货,轻客,轻客,BEV,运输车,200,,,,三元,三元,43.6,120.49,,0.26,永磁同步电机,100,6000,500,
